Region,Location,Name,Frequency,Duplex,Offset,Tone,Mode,Type,Tag,Notes,LastVerified,Source
Hudson Valley Core,Beacon,Mt. Beacon ARC PRIMARY K2ROB/R,53.310,Duplex,1.0,114.8,FM,Amateur,Repeater,Located on Mt. Beacon,2024-11-26,
Hudson Valley Core,Millbrook,Mt. Beacon N2EYH/R,146.895,Duplex,0.6,100.0,FM,Amateur,Repeater,Located in Millbrook,2024-11-26,
Hudson Valley Core,Beacon,Mt. Beacon N2FZC/R,146.970,Duplex,-0.6,100.0,FM,Amateur,Repeater,Transmitter and receiver on Mt. Beacon,2024-11-26,
Hudson Valley Core,Highland,Mt. Beacon N2OXV/R,147.045,Duplex,0.6,100.0,FM,Amateur,Repeater,Located in Highland,2024-11-26,
Hudson Valley Core,Beacon,Mt. Beacon W2GIO/R,223.920,Duplex,1.6,100.0,FM,Amateur,Repeater,Located on Mt. Beacon,2024-11-26,
Hudson Valley Core,Beacon,Mt. Beacon WA2GZW/R,449.575,Duplex,5.0,100.0,FM,Amateur,Repeater,Located on Mt. Beacon,2024-11-26,
Hudson Valley Core,Beacon,Mt. Beacon N2HPA/R,921.200,Duplex,12.0,100.0,FM,Amateur,Repeater,Located on Mt. Beacon,2024-11-26,
Hudson Valley Core,Clove,Mt. Beacon N2DXL/R,449.975,Duplex,5.0,88.5,DMR,Amateur,Repeater,"DMR & FM modes; Color Code 11, Time Slot 1, Group Call 9975; standalone repeater",2024-11-26,
Hudson Valley Core,Highland,Mt. Beacon KC2OBW/R,440.3125,Duplex,-5.0,,DMR,Amateur,Repeater,"DMR mode; Color Code 11, Time Slot 1, Group Call 3125; standalone repeater",2024-11-26,
Orange County,Orange County,OC Jail,460.4125,Simplex,,71.9 PL,FMN,Corrections,Jail operations,Used by Sheriff,2024-11-26,https://radioreference.com
Orange County,Orange County,OC FD Paging,154.205,Simplex,,123.0 PL,FMN,Fire Dispatch,Fire Paging,Paging for fire services,2024-11-26,https://radioreference.com
Orange County,Orange County,OC FG A,458.9875,Simplex,,110.9 PL,FMN,Fire-Tac,Fireground A,Primary fireground channel,2024-11-26,https://radioreference.com
Orange County,Orange County,OC EM FG,460.5875,Simplex,,162.2 PL,FMN,Fire-Tac,Emergency Fireground,Alternate fireground channel,2024-11-26,https://radioreference.com
Orange County,Orange County,OC Cmd A,453.9625,Simplex,,123.0 PL,FMN,Fire-Tac,Command A,Primary command channel,2024-11-26,https://radioreference.com
Orange County,Orange County,OC Cmd B,465.5875,Simplex,,516 DPL,FMN,Fire-Tac,Command B,Secondary command channel,2024-11-26,https://radioreference.com
Orange County,Orange County,OC FG B,458.2625,Simplex,,110.9 PL,FMN,Fire-Tac,Fireground B,Alternate fireground channel,2024-11-26,https://radioreference.com
Orange County,Orange County,OC EMS Paging,157.450,Simplex,,136.5 PL,FMN,EMS Dispatch,EMS Paging,Simulcast EMS paging,2024-11-26,https://radioreference.com
Orange County,Orange County,OC EMS Tact,155.280,Simplex,,100.0 PL,FMN,EMS-Tac,EMS Tactical,Tactical operations channel,2024-11-26,https://radioreference.com
Orange County,Orange County,PS Ground A,853.9875,Simplex,,156.7 PL,FMN,Interop,Public Safety Ground A,Public safety interop channel,2024-11-26,https://radioreference.com
Orange County,Blooming Grove,BlmGrv Highway,151.040,Simplex,,100.0 PL,FMN,Public Works,Highway Dept,Highway department communications,2024-11-26,https://radioreference.com
Orange County,Cornwall,Cornwall DPW,155.115,Simplex,,88.5 PL,FMN,Public Works,DPW,Public works communications,2024-11-26,https://radioreference.com
Orange County,Greenwood Lake,GrnwdLkEMSDp,156.165,Simplex,,94.8 PL,FMN,EMS Dispatch,EMS Dispatch,Dispatch for Greenwood Lake EMS,2024-11-26,https://radioreference.com
Orange County,Kiryas Joel,KJ EMS,155.955,Simplex,,110.9 PL,FMN,EMS Dispatch,Hatzolah EMS,EMS dispatch for Kiryas Joel,2024-11-26,https://radioreference.com
Orange County,Maybrook,Maybrook DPW,155.985,Simplex,,123.0 PL,FMN,Public Works,DPW,Public works communications,2024-11-26,https://radioreference.com
Orange County,New Windsor,NW EMS Disp,150.845,Simplex,,141.3 PL,FMN,EMS Dispatch,EMS Dispatch,Primary EMS dispatch,2024-11-26,https://radioreference.com
Orange County,Port Jervis,Port Jervis FD,154.100,Simplex,,127.3 PL,FMN,Public Works,Operations,City buses and DPW communications,2024-11-26,https://radioreference.com
Orange County,Washingtonville,Washingtonville DPW,155.820,Simplex,,210.7 PL,FMN,Public Works,DPW,Public works communications,2024-11-26,https://radioreference.com
Orange County,Orange County,OC Jail,460.4125,Simplex,,71.9 PL,FMN,Corrections,Jail operations,"LISTEN ONLY - Corrections operations, no transmit",2024-11-26,radioreference.com
Orange County,Cornwall-on-Hudson,CoH DPW,154.965,Simplex,,CSQ,FMN,Public Works,DPW,"LISTEN ONLY - Cornwall-on-Hudson public works, no transmit",2024-11-26,radioreference.com
Orange County,Kiryas Joel,KJ Vil Ops,158.805,Simplex,,455 DPL,FMN,Public Works,Village Ops,"LISTEN ONLY - Village operations, no transmit",2024-11-26,radioreference.com
Orange County,Kiryas Joel,KJ Water Dep,158.160,Simplex,,110.9 PL,FMN,Utilities,Water,"LISTEN ONLY - Water department, no transmit",2024-11-26,radioreference.com
Orange County,Minisink,Minisink Hwy,154.055,Simplex,,67.0 PL,FMN,Public Works,Highway,"LISTEN ONLY - Highway department, no transmit",2024-11-26,radioreference.com
Orange County,Montgomery,Montgmry EMS,159.720,Simplex,,110.9 PL,FMN,EMS Dispatch,EMS,"LISTEN ONLY - Montgomery EMS dispatch, no transmit",2024-11-26,radioreference.com
Orange County,New Windsor,NW Highway,154.085,Simplex,,136.5 PL,FMN,Public Works,Highway,"LISTEN ONLY - Highway department, no transmit",2024-11-26,radioreference.com
Orange County,Port Jervis,PJ EMO,154.815,Simplex,,CSQ,FMN,Emergency Ops,Emergency Mgmt,"LISTEN ONLY - Emergency management, no transmit",2024-11-26,radioreference.com
Orange County,Tuxedo,Tuxedo EMS,155.220,Simplex,,CSQ,FMN,EMS Dispatch,EMS,"LISTEN ONLY - Tuxedo EMS dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Walden,Walden DPW,155.940,Simplex,,CSQ,FMN,Public Works,DPW,"LISTEN ONLY - Public works operations, no transmit",2024-11-26,radioreference.com
Orange County,Wallkill,Wallkill OEM,154.4525,Simplex,,606 DPL,FMN,Emergency Ops,Emergency Mgmt,"LISTEN ONLY - Emergency management, no transmit",2024-11-26,radioreference.com
Orange County,Woodbury,Woodbury EMS,160.1175,Simplex,,251 DPL,FMN,EMS Dispatch,EMS,"LISTEN ONLY - Woodbury EMS dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Woodbury,Woodbury I/O,155.700,Simplex,,136.5 PL,FMN,Interop,Town Interop,"LISTEN ONLY - Town interoperability, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 6,Florida Ops,453.0375,Simplex,,173.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Florida FD operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 6,GrnwdLkFD,471.350,Simplex,,110.9 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Greenwood Lake fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 6,PineIslandFD,453.8875,Simplex,,151.4 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Pine Island fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 6,Warwick FD,471.050,Simplex,,343 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Warwick fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 7,GreenvilleFP,467.8125,Simplex,,703 DPL,FMN,Fire-Talk,Fire Police,"LISTEN ONLY - Greenville fire police, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 7,Gv/Js/Uv Ops,453.1875,Simplex,,155 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Greenville/Johnson/Unionville ops, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 7,NHFD FG 1,453.6375,Simplex,,123.0 PL,FMN,Fire-Tac,Fireground,"LISTEN ONLY - New Hampton fireground 1, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 8,Batt 8 Water Rsq,460.225,Simplex,,91.5 PL,FMN,Fire-Tac,Water Rescue,"LISTEN ONLY - Battalion 8 water rescue, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 8,Cudbckvle FD,461.250,Simplex,,413 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Cuddebackville fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 8,Huguenot Ops,463.600,Simplex,,343 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Huguenot fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 9,CampHall FD Ops,453.2875,Simplex,,464 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Campbell Hall operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 9,Goshen FD Ops,453.700,Simplex,,152 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Goshen fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 9,Chester FG,476.9875,Simplex,,606 DPL,FMN,Fire-Tac,Fireground,"LISTEN ONLY - Chester fireground, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,PS Ground A,853.9875,Simplex,,156.7 PL,FMN,Interop,Public Safety,"LISTEN ONLY - Public safety interoperability, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC FP,453.1375,Simplex,,110.9 PL,FMN,Fire-Tac,Fire Police,"LISTEN ONLY - Fire police operations, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC Wtr Suply,465.5375,Simplex,,516 DPL,FMN,Fire-Tac,Water Supply,"LISTEN ONLY - Water supply operations, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC Spec Ops,465.6375,Simplex,,516 DPL,FMN,Fire-Tac,Special Ops,"LISTEN ONLY - Special operations/LZ, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC City Cmd,453.6875,Simplex,,127.3 PL,FMN,Fire-Tac,City Command,"LISTEN ONLY - City command operations, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC EMS Tact Alt,155.220,Simplex,,CSQ,FMN,EMS-Tac,Tactical,"LISTEN ONLY - EMS tactical alternate, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,Courts,154.895,Simplex,,CSQ,FMN,Law Tac,Courts,"LISTEN ONLY - Court operations, no transmit",2024-11-26,radioreference.com
Orange County,State Corrections,Goshen Secure,453.4875,Simplex,,023 DPL,FMN,Corrections,Secure Center,"LISTEN ONLY - Goshen secure center operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 1,Midltwn FD Disp,154.310,Simplex,,77.0 PL,FMN,Fire Dispatch,Fire Dispatch,"LISTEN ONLY - Middletown fire dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 1,Middletown FD,460.325,Simplex,,114.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 2,Batt 2 EM FG,458.3125,Simplex,,192.8 PL,FMN,Fire-Tac,Emergency Fireground,"LISTEN ONLY - Battalion 2 emergency operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 2,Bullville FD,460.525,Simplex,,179.9 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Bullville fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 3,Newburgh FD,460.4625,Simplex,,351 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Newburgh fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 4,West Point FD,460.150,Simplex,,203.5 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - West Point fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Battalion 5,Monroe FD,453.050,Simplex,,91.5 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Monroe fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Eastern Orange,E OC Fire Paging,151.5575,Simplex,,464 DPL,FMN,Fire Dispatch,Fire Paging,"LISTEN ONLY - Eastern Orange fire paging, no transmit",2024-11-26,radioreference.com
Orange County,Kiryas Joel,KiryasJl FD1,156.015,Simplex,,546 DPL,FMN,Fire Dispatch,Fire Dispatch,"LISTEN ONLY - Kiryas Joel fire dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Woodbury,WoodbryFDOps,478.9125,Simplex,,051 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Woodbury fire operations, no transmit",2024-11-26,radioreference.com
Orange County,Blooming Grove,BlmGrv Highway,151.040,Simplex,,100.0 PL,FMN,Public Works,Highway Dept,"LISTEN ONLY - Highway department operations, no transmit",2024-11-26,radioreference.com
Orange County,Chester,Chester PD C-C,154.025,Simplex,,CC 1 DMR,DMR,Law Talk,Police Car to Car,"LISTEN ONLY - Police car-to-car communications, no transmit",2024-11-26,radioreference.com
Orange County,Cornwall,Cornwall DPW,155.115,Simplex,,88.5 PL,FMN,Public Works,DPW,"LISTEN ONLY - Public works operations, no transmit",2024-11-26,radioreference.com
Orange County,Greenwood Lake,GrnwdLkEMSDp,156.165,Simplex,,94.8 PL,FMN,EMS Dispatch,EMS Dispatch,"LISTEN ONLY - EMS dispatch operations, no transmit",2024-11-26,radioreference.com
Orange County,Kiryas Joel,KJ EMS,155.955,Simplex,,110.9 PL,FMN,EMS Dispatch,Hatzolah EMS,"LISTEN ONLY - Hatzolah EMS dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Maybrook,Maybrook DPW,155.985,Simplex,,123.0 PL,FMN,Public Works,DPW,"LISTEN ONLY - Public works operations, no transmit",2024-11-26,radioreference.com
Orange County,New Windsor,NW EMS Disp,150.845,Simplex,,141.3 PL,FMN,EMS Dispatch,EMS Dispatch,"LISTEN ONLY - Primary EMS dispatch, no transmit",2024-11-26,radioreference.com
Orange County,Port Jervis,Port Jervis FD,154.100,Simplex,,127.3 PL,FMN,Public Works,Operations,"LISTEN ONLY - City operations, no transmit",2024-11-26,radioreference.com
Orange County,Washingtonville,Washingtonville DPW,155.820,Simplex,,210.7 PL,FMN,Public Works,DPW,"LISTEN ONLY - Public works operations, no transmit",2024-11-26,radioreference.com
Orange County,Cronomer Valley,Cronomer FD,453.150,Simplex,,100.0 PL,FMN,Fire Dispatch,Fire Dispatch,"LISTEN ONLY - Fire dispatch operations, no transmit",2024-11-26,radioreference.com
Orange County,Newburgh,Newbrg FD 1,154.340,Simplex,,203.5 PL,FMN,Fire Dispatch,Fire Dispatch,"LISTEN ONLY - Fire dispatch primary, no transmit",2024-11-26,radioreference.com
Orange County,Highland Falls,HF DPW,45.560,Simplex,,118.8 PL,FM,Public Works,Public Works,"LISTEN ONLY - Public works operations, no transmit",2024-11-26,radioreference.com
Orange County,Highlands,Hghlands EMS,158.940,Simplex,,151.4 PL,FMN,EMS Dispatch,EMS,"LISTEN ONLY - EMS operations, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC FD Paging,154.205,Simplex,,123.0 PL,FMN,Fire Dispatch,Fire Paging,"LISTEN ONLY - Fire paging simulcast, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC FG A,458.9875,Simplex,,110.9 PL,FMN,Fire-Tac,Fireground A,"LISTEN ONLY - Primary fireground channel, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC EM FG,460.5875,Simplex,,162.2 PL,FMN,Fire-Tac,Emergency Fireground,"LISTEN ONLY - Emergency fireground operations, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC Cmd A,453.9625,Simplex,,123.0 PL,FMN,Fire-Tac,Command A,"LISTEN ONLY - Primary command channel, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC Cmd B,465.5875,Simplex,,516 DPL,FMN,Fire-Tac,Command B,"LISTEN ONLY - Secondary command channel, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC FG B,458.2625,Simplex,,110.9 PL,FMN,Fire-Tac,Fireground B,"LISTEN ONLY - Alternate fireground channel, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC EMS Paging,157.450,Simplex,,136.5 PL,FMN,EMS Dispatch,EMS Paging,"LISTEN ONLY - EMS paging simulcast, no transmit",2024-11-26,radioreference.com
Orange County,Orange County,OC EMS Tact,155.280,Simplex,,100.0 PL,FMN,EMS-Tac,EMS Tactical,"LISTEN ONLY - EMS tactical operations, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD CW 1,470.6875,Simplex,,100.0 PL,FM,Law Dispatch,Citywide 1,"LISTEN ONLY - NYPD citywide dispatch 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD ESU Tac G,473.6875,Simplex,,210.7 PL,FM,Law Tac,ESU Primary,"LISTEN ONLY - Emergency Service Unit primary tactical, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD ESU Tac H,473.7125,Simplex,,218.1 PL,FM,Law Tac,ESU Secondary,"LISTEN ONLY - Emergency Service Unit secondary tactical, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY FG Tac 1,486.1125,Simplex,,CSQ,FMN,Fire-Tac,Tactical 1,"LISTEN ONLY - FDNY fireground tactical 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY FG Cmd 1,485.1875,Simplex,,CSQ,FMN,Fire-Tac,Command 1,"LISTEN ONLY - FDNY fireground command 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY Hi-Rise Rpt,483.0125,Simplex,,173.8 PL,FMN,Fire-Tac,Hi-Rise,"LISTEN ONLY - High-rise operations repeater, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY Emergency,486.7375,Simplex,,CSQ,FMN,Fire-Tac,Emergency,"LISTEN ONLY - FDNY emergency operations, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD IAB,470.7625,Simplex,,EF2 NAC,P25E,Law Tac,Internal Affairs,"LISTEN ONLY - Internal Affairs Bureau, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD VIP Escort,470.6375,Simplex,,EF1 NAC,P25E,Law Tac,VIP,"LISTEN ONLY - VIP escort operations, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD WTC,470.6625,Simplex,,167.9 PL,FM,Law Tac,World Trade,"LISTEN ONLY - World Trade Center patrols, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYMAC 1,482.6875,Simplex,,110.9 PL,FM,Interop,Interop 1,"LISTEN ONLY - Metropolitan Advisory Committee 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYMAC 2,482.7125,Simplex,,123.0 PL,FM,Interop,Interop 2,"LISTEN ONLY - Metropolitan Advisory Committee 2, no transmit",2024-11-26,radioreference.com
NYC,Bronx,EMS BX N Disp,483.20625,Simplex,,167.9 PL,FMN,EMS Dispatch,Bronx North,"LISTEN ONLY - EMS Bronx North dispatch, no transmit",2024-11-26,radioreference.com
NYC,Bronx,EMS BX S Disp,482.76875,Simplex,,173.8 PL,FMN,EMS Dispatch,Bronx South,"LISTEN ONLY - EMS Bronx South dispatch, no transmit",2024-11-26,radioreference.com
NYC,Brooklyn,EMS BK C Disp,482.50625,Simplex,,186.2 PL,FMN,EMS Dispatch,Brooklyn Central,"LISTEN ONLY - EMS Brooklyn Central dispatch, no transmit",2024-11-26,radioreference.com
NYC,Brooklyn,EMS BK N Disp,483.28125,Simplex,,173.8 PL,FMN,EMS Dispatch,Brooklyn North,"LISTEN ONLY - EMS Brooklyn North dispatch, no transmit",2024-11-26,radioreference.com
NYC,Brooklyn,EMS BK S Disp,483.29375,Simplex,,192.8 PL,FMN,EMS Dispatch,Brooklyn South,"LISTEN ONLY - EMS Brooklyn South dispatch, no transmit",2024-11-26,radioreference.com
NYC,Manhattan,EMS MN C Disp,482.98125,Simplex,,156.7 PL,FMN,EMS Dispatch,Manhattan Central,"LISTEN ONLY - EMS Manhattan Central dispatch, no transmit",2024-11-26,radioreference.com
