Region,Location,Name,Frequency,Duplex,Offset,Tone,Mode,Type,Tag,Notes,LastVerified,Source
NYC,Manhattan,EMS MN N Disp,482.75625,Simplex,,151.4 PL,FMN,EMS Dispatch,Manhattan North,"LISTEN ONLY - EMS Manhattan North dispatch, no transmit",2024-11-26,radioreference.com
NYC,Manhattan,EMS MN S Disp,483.21875,Simplex,,162.2 PL,FMN,EMS Dispatch,Manhattan South,"LISTEN ONLY - EMS Manhattan South dispatch, no transmit",2024-11-26,radioreference.com
NYC,Queens,EMS QN E Disp,483.03125,Simplex,,141.3 PL,FMN,EMS Dispatch,Queens East,"LISTEN ONLY - EMS Queens East dispatch, no transmit",2024-11-26,radioreference.com
NYC,Queens,EMS QN W Disp,482.51875,Simplex,,146.2 PL,FMN,EMS Dispatch,Queens West,"LISTEN ONLY - EMS Queens West dispatch, no transmit",2024-11-26,radioreference.com
NYC,Staten Island,EMS SI Disp,482.24375,Simplex,,136.5 PL,FMN,EMS Dispatch,Staten Island,"LISTEN ONLY - EMS Staten Island dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,EMS CW 1,482.16875,Simplex,,156.7 PL,FMN,EMS Dispatch,Citywide 1,"LISTEN ONLY - EMS citywide dispatch 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,EMS CW 2,482.21875,Simplex,,162.2 PL,FMN,EMS Dispatch,Citywide 2,"LISTEN ONLY - EMS citywide dispatch 2, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD CW 2,470.7125,Simplex,,110.9 PL,FM,Law Dispatch,Citywide 2,"LISTEN ONLY - NYPD citywide dispatch 2, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD CW 3,470.8625,Simplex,,151.4 PL,FM,Law Dispatch,Citywide 3,"LISTEN ONLY - NYPD citywide dispatch 3, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD CW 4,470.8875,Simplex,,EF0 NAC,P25E,Law Dispatch,Citywide 4,"LISTEN ONLY - NYPD citywide dispatch 4, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD SOD,470.8375,Simplex,,136.5 PL,FM,Law Dispatch,Special Ops,"LISTEN ONLY - Special Operations Division, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD Traffic,470.8125,Simplex,,123.0 PL,FM,Law Dispatch,Traffic,"LISTEN ONLY - Traffic Division/Highway units, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD DET CW,470.7375,Simplex,,186.2 PL,FM,Law Tac,Detective,"LISTEN ONLY - Detective citywide operations, no transmit",2024-11-26,radioreference.com
NYC,Citywide,NYPD Tac A,485.6125,Simplex,,203.5 PL,FM,Law Tac,Tactical,"LISTEN ONLY - Patrol tactical operations, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY BX Dispatch,482.00625,Simplex,,131.8 PL,FMN,Fire Dispatch,Bronx,"LISTEN ONLY - FDNY Bronx dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY BK Dispatch,482.01875,Simplex,,136.5 PL,FMN,Fire Dispatch,Brooklyn,"LISTEN ONLY - FDNY Brooklyn dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY MN Dispatch,482.10625,Simplex,,146.2 PL,FMN,Fire Dispatch,Manhattan,"LISTEN ONLY - FDNY Manhattan dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY QN Dispatch,482.03125,Simplex,,141.3 PL,FMN,Fire Dispatch,Queens,"LISTEN ONLY - FDNY Queens dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY SI Dispatch,482.04375,Simplex,,151.4 PL,FMN,Fire Dispatch,Staten Island,"LISTEN ONLY - FDNY Staten Island dispatch, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY CW1,482.23125,Simplex,,131.8 PL,FMN,Fire Dispatch,Citywide 1,"LISTEN ONLY - FDNY citywide dispatch 1, no transmit",2024-11-26,radioreference.com
NYC,Citywide,FDNY CW2,483.38125,Simplex,,167.9 PL,FMN,Fire Dispatch,Citywide 2,"LISTEN ONLY - FDNY citywide dispatch 2, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaShrf1/2,158.760,Simplex,,167.9 PL,FMN,Law Dispatch,Sheriff Ch 1/2,"LISTEN ONLY - Sheriff primary dispatch, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FG 4,46.320,Simplex,,100.0 PL,FM,Fire-Tac,Fireground 4,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FG 5,46.260,Simplex,,100.0 PL,FM,Fire-Tac,Fireground 5,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FG 6,46.420,Simplex,,100.0 PL,FM,Fire-Tac,Fireground 6,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD/FG 1,453.0375,Simplex,,CSQ,FMN,Fire-Tac,Command 1,"LISTEN ONLY - Fireground command operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD/FG 2,453.0875,Simplex,,CSQ,FMN,Fire-Tac,Command 2,"LISTEN ONLY - Fireground command operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD/FG 3,453.1125,Simplex,,CSQ,FMN,Fire-Tac,Command 3,"LISTEN ONLY - Fireground command operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD/FG 4,453.8875,Simplex,,CSQ,FMN,Fire-Tac,Command 4,"LISTEN ONLY - Fireground command operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD 1,154.100,Simplex,,CSQ,FMN,Fire-Tac,County Fire 1,"LISTEN ONLY - County fire operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD 2,154.145,Simplex,,CSQ,FMN,Fire-Tac,County Fire 2,"LISTEN ONLY - County fire operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD 3,154.295,Simplex,,CSQ,FMN,Fire-Tac,County Fire 3,"LISTEN ONLY - County fire operations, no transmit",2024-11-26,radioreference.com
Tioga County,Waverly-Barton,Wav-Bart FD 1,156.0675,Simplex,,CSQ,FMN,Fire-Tac,WB Tactical 1,"LISTEN ONLY - Waverly-Barton fire tactical, no transmit",2024-11-26,radioreference.com
Tioga County,Waverly-Barton,Wav-Bart FD 2,159.0075,Simplex,,CSQ,FMN,Fire-Tac,WB Tactical 2,"LISTEN ONLY - Waverly-Barton fire tactical, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,Tioga Shrf 3,155.520,Simplex,,167.9 PL,FMN,Law Dispatch,Sheriff Ch 3,"LISTEN ONLY - Sheriff/Owego PD channel, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,Tioga Shrf 4,154.725,Simplex,,167.9 PL,FMN,Law Talk,Sheriff Ch 4,"LISTEN ONLY - Waverly PD dispatch, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD 1,46.200,Simplex,,100.0 PL,FM,Fire Dispatch,Fire Ch 1,"LISTEN ONLY - Fire dispatch primary, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FG 2,46.220,Simplex,,100.0 PL,FM,Interop,Fire Ch 2,"LISTEN ONLY - Fire mutual aid, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FG 3,46.280,Simplex,,100.0 PL,FM,Fire-Tac,Fire Ch 3,"LISTEN ONLY - Fire police operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo FD Disp,453.350,Simplex,,107.2 PL,FMN,Fire Dispatch,Fire Dispatch,"LISTEN ONLY - Fire dispatch rebroadcast, no transmit",2024-11-26,radioreference.com
Tioga County,Candor,Candor Amb,152.315,Simplex,,100.0 PL,FMN,EMS Dispatch,EMS Primary,"LISTEN ONLY - Candor ambulance operations, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo PS,154.4075,Simplex,,CSQ,FMN,Multi-Tac,PS Tac 1,"LISTEN ONLY - Public safety tactical, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCoPSTAC,156.1725,Simplex,,CSQ,FMN,Multi-Tac,PS Tac 2,"LISTEN ONLY - Public safety tactical, no transmit",2024-11-26,radioreference.com
Tioga County,Countywide,TiogaCo Hwy,159.120,Simplex,,432 DPL,FMN,Public Works,Highway,"LISTEN ONLY - County highway department, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DCSO Dispatch,155.640,Simplex,,141.3 PL,FMN,Law Dispatch,Sheriff,"LISTEN ONLY - Sheriff primary dispatch, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC HazMat Team,460.525,Simplex,,CSQ,FMN,Fire-Tac,HazMat,"LISTEN ONLY - Hazardous Materials Team, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FD Pagers,46.360,Simplex,,CSQ,FM,Fire Dispatch,Paging,"LISTEN ONLY - Fire pager channel, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC 911 to Hosp,155.280,Simplex,,CSQ,FMN,Hospital,Hospital,"LISTEN ONLY - 911 to hospital comms, no transmit",2024-11-26,radioreference.com
Dutchess County,Courts,DCCS Ch 1,154.755,Simplex,,192.8 PL,FMN,Law Tac,Courts,"LISTEN ONLY - Court security operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Courts,DCCS Ch 2,155.310,Simplex,,192.8 PL,FMN,Law Tac,Courts,"LISTEN ONLY - Court security operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Courts,DCCS Pough/BCN,151.325,Simplex,,CSQ,FMN,Law Tac,Courts,"LISTEN ONLY - Poughkeepsie/Beacon courts, no transmit",2024-11-26,radioreference.com
Dutchess County,Red Cross,Red Cross Mill,464.050,Simplex,,203.5 PL,FMN,Emergency Ops,Emergency,"LISTEN ONLY - Red Cross Millerton ops, no transmit",2024-11-26,radioreference.com
Dutchess County,Red Cross,Red Cross High,463.450,Simplex,,151.4 PL,FMN,Emergency Ops,Emergency,"LISTEN ONLY - Red Cross Highland ops, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC MED 9 ALS,462.950,Simplex,,192.8 PL,FMN,Hospital,Hospital,"LISTEN ONLY - Med-9 ALS coordination, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC Fire Investg,460.600,Simplex,,82.5 PL,FMN,Fire-Talk,Investigation,"LISTEN ONLY - Fire investigation division, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DCSO Car-Car,159.240,Simplex,,94.8 PL,FMN,Law Talk,Car to Car,"LISTEN ONLY - Sheriff car-to-car ops, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC Training FG,465.575,Simplex,,114.8 PL,FMN,Fire-Talk,Training,"LISTEN ONLY - Fire training operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FG 5/6,453.050,Simplex,,114.8 PL,FMN,Fire-Tac,Fireground 5/6,"LISTEN ONLY - County fireground ops 5/6, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FG 7/8,453.450,Simplex,,82.5 PL,FMN,Fire-Tac,Fireground 7/8,"LISTEN ONLY - County fireground ops 7/8, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FG 9/10,453.625,Simplex,,82.5 PL,FMN,Fire-Tac,Fireground 9/10,"LISTEN ONLY - County fireground ops 9/10, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FG Tac A,453.600,Simplex,,114.8 PL,FMN,Fire-Tac,Tactical A,"LISTEN ONLY - County tactical A, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FG Tac B,453.825,Simplex,,114.8 PL,FMN,Fire-Tac,Tactical B,"LISTEN ONLY - County tactical B, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC Fire Police,453.9125,Simplex,,136.5 PL,FMN,Fire-Talk,Fire Police,"LISTEN ONLY - County fire police ops, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DER MACC 1,154.115,Simplex,,263 DPL,FMN,Interop,Command 1,"LISTEN ONLY - Multi-agency command 1, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DER MACC 2,151.070,Simplex,,263 DPL,FMN,Interop,Command 2,"LISTEN ONLY - Multi-agency command 2, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DCSO TAC IL,151.340,Simplex,,131 DPL,FMN,Law Tac,Sheriff Tac,"LISTEN ONLY - Sheriff tactical Illinois, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DCSO TAC SL,155.835,Simplex,,131 DPL,FMN,Law Tac,Sheriff Tac,"LISTEN ONLY - Sheriff tactical Silver, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC 911 Dispatch,155.415,Simplex,,654 DPL,FMN,Law Dispatch,911,"LISTEN ONLY - County 911 dispatch, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FD Dispatch,453.900,Simplex,,114.8 PL,FMN,Fire Dispatch,Fire Main,"LISTEN ONLY - Fire dispatch primary, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC FD Response,453.925,Simplex,,114.8 PL,FMN,Fire Dispatch,Response,"LISTEN ONLY - Fire response channel, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC Fire Command,453.800,Simplex,,114.8 PL,FMN,Fire-Talk,Command,"LISTEN ONLY - Fire command operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Beacon,Beacon Fire,460.400,Simplex,,114.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Beacon fire operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Beacon,Beacon EMS,452.8125,Simplex,,074 DPL,FMN,EMS-Tac,EMS Ops,"LISTEN ONLY - Beacon EMS operations, no transmit",2024-11-26,radioreference.com
Dutchess County,Beacon,Beacon Highway,453.325,Simplex,,136.5 PL,FMN,Public Works,Highway,"LISTEN ONLY - Beacon highway department, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC EMS Control 1,155.745,Simplex,,136.5 PL,FMN,EMS-Tac,EMS Main,"LISTEN ONLY - EMS control primary, no transmit",2024-11-26,radioreference.com
Dutchess County,Countywide,DC EMS Control 2,155.760,Simplex,,136.5 PL,FMN,EMS-Tac,EMS Alt,"LISTEN ONLY - EMS control secondary, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC 911 Dispatch,155.025,Simplex,,100.0 PL,FMN,Law Dispatch,911 Main,"LISTEN ONLY - Primary 911 dispatch, no transmit",2024-11-26,radioreference.com
Ulster County,Port Ewen,Port Ewen FD,154.265,Simplex,,CSQ,FMN,Fire-Tac,Operations,"LISTEN ONLY - Port Ewen fire operations, no transmit",2024-11-26,radioreference.com
Ulster County,East Kingston,EKingston FD,154.295,Simplex,,110.9 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - East Kingston fire ops, no transmit",2024-11-26,radioreference.com
Ulster County,Ulster,UlsterHose 1,154.310,Simplex,,131 DPL,FMN,Fire-Tac,Primary,"LISTEN ONLY - Ulster Hose primary ops, no transmit",2024-11-26,radioreference.com
Ulster County,Ulster,UlsterHose 2,154.400,Simplex,,131 DPL,FMN,Fire-Tac,Secondary,"LISTEN ONLY - Ulster Hose secondary ops, no transmit",2024-11-26,radioreference.com
Ulster County,Hurley,Hurley Fire,159.3075,Simplex,,114.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Hurley fire operations, no transmit",2024-11-26,radioreference.com
Ulster County,West Hurley,W Hurley FD,159.180,Simplex,,118.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - West Hurley fire operations, no transmit",2024-11-26,radioreference.com
Ulster County,Esopus,Esopus FD Ops,151.415,Simplex,,271 DPL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Esopus fire operations, no transmit",2024-11-26,radioreference.com
Ulster County,Esopus,Esopus EMS Ops,155.160,Simplex,,100.0 PL,FMN,EMS-Tac,Operations,"LISTEN ONLY - Esopus EMS operations, no transmit",2024-11-26,radioreference.com
Ulster County,Ulster,T/Ulster DPW,151.010,Simplex,,94.8 PL,FMN,Public Works,DPW,"LISTEN ONLY - Town of Ulster public works, no transmit",2024-11-26,radioreference.com
Ulster County,Hurley,Hurley DPW,155.955,Simplex,,192.8 PL,FMN,Public Works,DPW,"LISTEN ONLY - Hurley public works, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FG Ch 3,46.300,Simplex,,114.8 PL,FM,Fire-Tac,Fireground 3,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FG Ch 4,46.280,Simplex,,114.8 PL,FM,Fire-Tac,Fireground 4,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FG Ch 5,46.320,Simplex,,114.8 PL,FM,Fire-Tac,Fireground 5,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FG Ch 6,46.280,Simplex,,127.3 PL,FM,Fire-Tac,Fireground 6,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FG Ch 7,46.320,Simplex,,127.3 PL,FM,Fire-Tac,Fireground 7,"LISTEN ONLY - Fire tactical operations, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,Empress EMS,155.295,Simplex,,CSQ,FMN,EMS Dispatch,Empress Main,"LISTEN ONLY - Empress EMS dispatch, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,Empress Tac 1,468.0125,Simplex,,412 DPL,FMN,EMS-Tac,Empress Tac,"LISTEN ONLY - Empress tactical 1, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,Empress Tac 2,468.0375,Simplex,,412 DPL,FMN,EMS-Tac,Empress Tac,"LISTEN ONLY - Empress tactical 2, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,Empress Tac 3,468.0625,Simplex,,412 DPL,FMN,EMS-Tac,Empress Tac,"LISTEN ONLY - Empress tactical 3, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC 911 Ops,155.670,Simplex,,110.9 PL,FMN,Law Tac,911 Ops,"LISTEN ONLY - 911 operations channel, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UCSO Dispatch,155.9325,Simplex,,85.4 PL,FMN,Law Dispatch,Sheriff,"LISTEN ONLY - Sheriff dispatch, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UCSO Car-Car,151.235,Simplex,,110.9 PL,FMN,Law Talk,Car to Car,"LISTEN ONLY - Sheriff car-to-car ops, no transmit",2024-11-26,radioreference.com
Ulster County,Kingston,KingstonFire,154.235,Simplex,,127.3 PL,FMN,Fire Dispatch,Fire Alert,"LISTEN ONLY - Kingston fire alerting, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC FD/EMS Disp,155.220,Simplex,,91.5 PL,FMN,EMS Dispatch,Fire/EMS,"LISTEN ONLY - Fire/EMS dispatch, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC Fire Cmd/Rsp,46.460,Simplex,,114.8 PL,FM,Fire Dispatch,Command,"LISTEN ONLY - Fire command/response, no transmit",2024-11-26,radioreference.com
Ulster County,Countywide,UC EMS Ops,155.175,Simplex,,91.5 PL,FMN,EMS-Tac,EMS Ops,"LISTEN ONLY - EMS operations, no transmit",2024-11-26,radioreference.com
Ulster County,Kingston,UC RRC Kingston,153.545,Simplex,,261 DPL,FMN,Public Works,Resource Recovery,"LISTEN ONLY - Resource Recovery Agency ops, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC 911 Polling,156.030,Simplex,,218.1 PL,FMN,Law Dispatch,911,"LISTEN ONLY - County 911 polling system, no transmit",2024-11-26,radioreference.com
Delaware County,Franklin,Franklin FD,453.475,Simplex,,167.9 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Franklin fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Grand Gorge,GG FD Ops,153.215,Simplex,,110.9 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Grand Gorge fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Hobart,Hobart FD,159.3825,Simplex,,94.8 PL,FMN,Fire Dispatch,Operations,"LISTEN ONLY - Hobart fire alerts/operations, no transmit",2024-11-26,radioreference.com
Delaware County,Middletown,M-H FD Ops,154.1975,Simplex,,CSQ,FMN,Fire-Tac,Operations,"LISTEN ONLY - Middletown-Hardenberg fire ops, no transmit",2024-11-26,radioreference.com
