Region,Location,Name,Frequency,Duplex,Offset,Tone,Mode,Type,Tag,Notes,LastVerified,Source
Delaware County,Pindars Corners,Pindars Crnrs FD,453.425,Simplex,,131.8 PL,FMN,Fire Dispatch,Dispatch,"LISTEN ONLY - Pindars Corners fire dispatch, no transmit",2024-11-26,radioreference.com
Delaware County,Stamford,Stamford RIC,154.9725,Simplex,,136.5 PL,FMN,Fire-Tac,RIC,"LISTEN ONLY - Stamford RIC operations, no transmit",2024-11-26,radioreference.com
Delaware County,Stamford,Stamford FirePol,155.0025,Simplex,,136.5 PL,FMN,Fire-Talk,Fire Police,"LISTEN ONLY - Stamford fire police ops, no transmit",2024-11-26,radioreference.com
Delaware County,Trout Creek,TroutCreekFD,453.150,Simplex,,CSQ,FMN,Fire-Tac,Operations,"LISTEN ONLY - Trout Creek fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Bovina,Bovina FD Disp,159.120,Simplex,,203.5 PL,FMN,Fire Dispatch,Dispatch,"LISTEN ONLY - Bovina fire dispatch, no transmit",2024-11-26,radioreference.com
Delaware County,Bovina,Bovina FD Ops,159.2025,Simplex,,203.5 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Bovina fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Roxbury,Roxbury FG,154.600,Simplex,,141.3 PL,FMN,Fire-Tac,Fireground,"LISTEN ONLY - Roxbury fireground operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC FG 1,453.925,Simplex,,218.1 PL,FMN,Fire-Tac,Fireground 1,"LISTEN ONLY - County fireground 1, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC FG 2,460.625,Simplex,,229.1 PL,FMN,Fire-Tac,Fireground 2,"LISTEN ONLY - County fireground 2, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC FG 3,458.925,Simplex,,241.8 PL,FMN,Fire-Tac,Fireground 3,"LISTEN ONLY - County fireground 3, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DelwrCo Hwy,33.100,Simplex,,CSQ,FM,Public Works,Highway,"LISTEN ONLY - County highway department, no transmit",2024-11-26,radioreference.com
Delaware County,Sidney,Sidney FD,453.600,Simplex,,131.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Sidney fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Delhi,Delhi FD Ops,155.8425,Simplex,,203.5 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Delhi fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Walton,Walton FD,159.1725,Simplex,,203.5 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Walton fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Stamford,Stamford Ops,152.4425,Simplex,,141.3 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Stamford fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Stamford,Stamford FG,154.3325,Simplex,,136.5 PL,FMN,Fire-Tac,Fireground,"LISTEN ONLY - Stamford fireground, no transmit",2024-11-26,radioreference.com
Delaware County,Andes,Andes FD Ops,155.0175,Simplex,,114.8 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Andes fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Downsville,Dwnsvile Ops,154.3775,Simplex,,210.7 PL,FMN,Fire-Tac,Operations,"LISTEN ONLY - Downsville fire operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC FD/EMS Paging,155.1375,Simplex,,91.5 PL,FMN,Fire Dispatch,Fire Page,"LISTEN ONLY - County fire/EMS paging, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC FD/EMS Resp,453.5375,Simplex,,203.5 PL,FMN,Fire Dispatch,Response,"LISTEN ONLY - Fire/EMS response channel, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DelwrCo Fire,46.060,Simplex,,110.9 PL,FM,Fire Dispatch,Command,"LISTEN ONLY - Fire dispatch/command (911 transmit), no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DelwrCO FD,46.220,Simplex,,CSQ,FM,Fire-Talk,Car to Car,"LISTEN ONLY - Fire car-to-car operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DelwrCo FG,46.300,Simplex,,CSQ,FM,Fire-Tac,Fireground,"LISTEN ONLY - Fire fireground operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC Fire Tac 2,460.150,Simplex,,97.4 PL,FMN,Fire-Tac,Tactical 2,"LISTEN ONLY - Fire tactical 2 operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC Fire Tac 3,453.5625,Simplex,,110.9 PL,FMN,Fire-Tac,Tactical 3,"LISTEN ONLY - Fire tactical 3 operations, no transmit",2024-11-26,radioreference.com
Delaware County,Countywide,DC Fire Tac 4,460.4625,Simplex,,131.8 PL,FMN,Fire-Tac,Tactical 4,"LISTEN ONLY - Fire tactical 4 operations, no transmit",2024-11-26,radioreference.com
Hudson Valley,Wappingers Falls,MHV600,462.600,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Permission required for transmit, Hudson Valley GMRS",2024-11-26,mygmrs.com
Hudson Valley,Highland,Tri-County REACT Central,462.625,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Paid membership required for transmit, request authorization",2024-11-26,mygmrs.com
Hudson Valley,Fishkill,Tri-County REACT South,462.625,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Paid membership required for transmit, request authorization",2024-11-26,mygmrs.com
Catskills,Loch Sheldrake,Upstate NY,462.600,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Open system, GMRS license required for transmit",2024-11-26,mygmrs.com
Orange County,Wurtsboro,Orange North,462.700,Duplex,5.0,CSQ,FM,GMRS,Repeater,"REACT members only, contact for authorization",2024-11-26,mygmrs.com
Sussex County NJ,Sussex,Sussex 725,462.725,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Open system, GMRS license required for transmit",2024-11-26,mygmrs.com
Sussex County NJ,Vernon,Vernon 550,462.550,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Open system, GMRS license required for transmit",2024-11-26,mygmrs.com
Sussex County NJ,Sussex,Wantage/Vernon 575,462.575,Duplex,5.0,CSQ,FM,GMRS,Repeater,"Open system, GMRS license required for transmit",2024-11-26,mygmrs.com
National,VHF,VCALL10,155.7525,Simplex,,156.7 PL,FMN,Interop,Calling,"National VHF calling channel, high priority",2024-11-26,nifog.gov
National,VHF-PS,VFIRE22,154.265,Simplex,,156.7 PL,FMN,Fire-Tac,Fire,"Emergency fire operations, high priority",2024-11-26,nifog.gov
National,VHF-PS,VFIRE23,154.295,Simplex,,156.7 PL,FMN,Fire-Tac,Fire,"Emergency fire operations, high priority",2024-11-26,nifog.gov
National,VHF-PS,VMED29,155.3475,Simplex,,156.7 PL,FMN,EMS-Tac,EMS,Mass casualty incident operations,2024-11-26,nifog.gov
National,VHF,VSAR16,155.160,Simplex,,127.3 PL,FMN,Emergency Ops,SAR,Search and Rescue operations,2024-11-26,nifog.gov
National,UHF,UTAC43,453.8625,Simplex,,156.7 PL,FMN,Interop,Tactical,Emergency tactical operations,2024-11-26,nifog.gov
National,UHF,MED-9,462.950,Simplex,,CSQ,FMN,EMS Dispatch,Hospital,Hospital/EMS coordination (primary),2024-11-26,nifog.gov
National,UHF,MED-10,462.975,Simplex,,CSQ,FMN,EMS Dispatch,Hospital,Hospital/EMS coordination (secondary),2024-11-26,nifog.gov
National,UHF,MED-1,463.000,Simplex,,CSQ,FMN,EMS-Tac,Hospital,Hospital/EMS tactical operations,2024-11-26,nifog.gov
National,UHF,MED-2,463.025,Simplex,,CSQ,FMN,EMS-Tac,Hospital,Hospital/EMS tactical operations,2024-11-26,nifog.gov
National,800MHz,8TAC93,852.5125,Simplex,,156.7 PL,FM,Interop,Tactical,Emergency tactical operations,2024-11-26,nifog.gov
National,800MHz,8TAC94,853.0125,Simplex,,156.7 PL,FM,Interop,Tactical,Emergency tactical operations,2024-11-26,nifog.gov
National,VHF,NC1/IR5,169.5375,Simplex,,167.9 PL,FMN,Interop,Federal,Federal incident response calling,2024-11-26,nifog.gov
National,VHF,IR1/IR6,170.0125,Simplex,,167.9 PL,FMN,Interop,Federal,Federal incident command,2024-11-26,nifog.gov
National,VHF,IR2/IR7,170.4125,Simplex,,167.9 PL,FMN,Interop,Federal,Medical evacuation control,2024-11-26,nifog.gov
National,VHF,VTAC11,151.1375,Simplex,,156.7 PL,FMN,Interop,Tactical,"VHF tactical operations, commonly used",2024-11-26,nifog.gov
National,VHF,VTAC12,154.4525,Simplex,,156.7 PL,FMN,Interop,Tactical,"VHF tactical operations, commonly used",2024-11-26,nifog.gov
National,VHF-PS,VFIRE21,154.280,Simplex,,156.7 PL,FMN,Fire-Tac,Fire,Common fire mutual aid channel,2024-11-26,nifog.gov
National,VHF-PS,VMED28,155.340,Simplex,,156.7 PL,FMN,EMS-Tac,EMS,Primary EMS mutual aid channel,2024-11-26,nifog.gov
National,VHF-PS,VLAW31,155.475,Simplex,,156.7 PL,FMN,Law Tac,Law,Primary law enforcement mutual aid,2024-11-26,nifog.gov
National,UHF,UCALL40,453.2125,Simplex,,156.7 PL,FMN,Interop,Calling,National UHF calling channel,2024-11-26,nifog.gov
National,UHF,UTAC41,453.4625,Simplex,,156.7 PL,FMN,Interop,Tactical,UHF tactical operations,2024-11-26,nifog.gov
National,UHF,UTAC42,453.7125,Simplex,,156.7 PL,FMN,Interop,Tactical,UHF tactical operations,2024-11-26,nifog.gov
National,800MHz,8CALL90,851.0125,Simplex,,156.7 PL,FM,Interop,Calling,National 800MHz calling channel,2024-11-26,nifog.gov
National,800MHz,8TAC91,851.5125,Simplex,,156.7 PL,FM,Interop,Tactical,800MHz tactical operations,2024-11-26,nifog.gov
National,800MHz,8TAC92,852.0125,Simplex,,156.7 PL,FM,Interop,Tactical,800MHz tactical operations,2024-11-26,nifog.gov
Federal,FEMA,FEMA 1/2,406.2625,Simplex,,421 NAC,P25,Federal,FEMA,"FEMA primary operations, major disasters",2024-11-26,radioreference.com
Federal,Incident,IR1/IR6,170.0125,Simplex,,167.9 PL,FMN,Interop,Command,Federal incident command post operations,2024-11-26,radioreference.com
Federal,Incident,IR2/IR7,170.4125,Simplex,,167.9 PL,FMN,Interop,Medical,Medical evacuation coordination,2024-11-26,radioreference.com
Federal,Incident,IR3/IR8,170.6875,Simplex,,167.9 PL,FMN,Interop,Logistics,Logistics and supply coordination,2024-11-26,radioreference.com
Federal,Incident,IR4/IR9,173.0375,Simplex,,167.9 PL,FMN,Interop,Transport,Interagency convoy operations,2024-11-26,radioreference.com
Federal,Air Ops,7AG58,769.13125,Simplex,,293 NAC,P25,Interop,Air-Ground,Air operations coordination primary,2024-11-26,radioreference.com
Federal,Air Ops,7AG88,774.61875,Simplex,,293 NAC,P25,Interop,Air-Ground,Landing zone coordination,2024-11-26,radioreference.com
Federal,Tactical,7FIRE63,769.89375,Simplex,,293 NAC,P25,Interop,Fire,Federal-Fire coordination primary,2024-11-26,radioreference.com
Federal,Tactical,7MED65,769.39375,Simplex,,293 NAC,P25,Interop,EMS,Federal-EMS coordination primary,2024-11-26,radioreference.com
Federal,Command,7TAC73,774.10625,Simplex,,293 NAC,P25,Interop,Tactical,Federal incident tactical operations,2024-11-26,radioreference.com
Federal,Mobile,7MOB59,770.89375,Simplex,,293 NAC,P25,Interop,Mobile,Mobile command post operations,2024-11-26,radioreference.com
Federal,State,VLAW31,155.475,Simplex,,156.7 PL,FMN,Law Tac,Mutual Aid,Federal to local law enforcement coordination,2024-11-26,radioreference.com
Federal,Medical,MED-9,462.950,Simplex,,CSQ,FMN,EMS Dispatch,Hospital,Hospital/EMS mass casualty coordination,2024-11-26,radioreference.com
Federal,Deployed,700 DTS 5,774.51875,Simplex,,CSQ,P25,Interop,Command,Deployable trunked system control,2024-11-26,radioreference.com
Federal,Deployed,700 DTS 6,774.86875,Simplex,,CSQ,P25,Interop,Command,Deployable trunked system tactical,2024-11-26,radioreference.com
Federal,MERS,MERS 9/10,410.8625,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response major incidents,2024-11-26,radioreference.com
Federal,MERS,MERS 11/12,407.450,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response command ops,2024-11-26,radioreference.com
Federal,MERS,MERS 13/14,408.0625,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response tactical,2024-11-26,radioreference.com
Federal,NDMS,NDMS 5/6,407.4625,Simplex,,CSQ,P25,Federal,Medical,Medical disaster response tactical,2024-11-26,radioreference.com
Federal,NDMS,NDMS 7/8,409.075,Simplex,,CSQ,P25,Federal,Medical,Medical disaster response command,2024-11-26,radioreference.com
Federal,USAR,USAR 5/6 Dig,409.6625,Simplex,,421 NAC,P25E,Federal,SAR,USAR digital command operations,2024-11-26,radioreference.com
Federal,USAR,USAR 7/8 Dig,409.8625,Simplex,,421 NAC,P25E,Federal,SAR,USAR digital tactical operations,2024-11-26,radioreference.com
Federal,USAR,USAR 5/6 Ana,409.6625,Simplex,,141.3 PL,FMN,Federal,SAR,USAR analog command operations,2024-11-26,radioreference.com
Federal,USAR,USAR 7/8 Ana,409.8625,Simplex,,141.3 PL,FMN,Federal,SAR,USAR analog tactical operations,2024-11-26,radioreference.com
Federal,FEMA,FEMA 3/4,407.0625,Simplex,,CSQ,P25,Federal,FEMA,"FEMA tactical operations, major disasters",2024-11-26,radioreference.com
Federal,FEMA,FEMA 5/6,407.6625,Simplex,,421 NAC,P25e,Federal,FEMA,"FEMA command operations, major disasters",2024-11-26,radioreference.com
Federal,MERS,MERS 1,412.825,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response Support 1,2024-11-26,radioreference.com
Federal,MERS,MERS 2,412.850,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response Support 2,2024-11-26,radioreference.com
Federal,MERS,MERS 3,412.8375,Simplex,,CSQ,P25E,Federal,MERS,Mobile Emergency Response Support 3,2024-11-26,radioreference.com
Federal,NDMS,DMAT,409.000,Simplex,,447 NAC,P25E,Federal,Medical,Disaster Medical Assistance Team ops,2024-11-26,radioreference.com
Federal,NDMS,NDMS 1/2,406.8625,Simplex,,421 NAC,P25E,Federal,Medical,National Disaster Medical System primary,2024-11-26,radioreference.com
Federal,USAR,USAR 1/2 Dig,408.8625,Simplex,,421 NAC,P25E,Federal,SAR,Urban Search & Rescue digital primary,2024-11-26,radioreference.com
Federal,USAR,USAR 3/4 Dig,409.2625,Simplex,,CSQ,P25,Federal,SAR,Urban Search & Rescue digital tactical,2024-11-26,radioreference.com
Federal,USAR,USAR 1/2 Ana,408.8625,Simplex,,141.3 PL,FMN,Federal,SAR,Urban Search & Rescue analog primary,2024-11-26,radioreference.com
Federal,USAR,USAR 3/4 Ana,409.2625,Simplex,,141.3 PL,FMN,Federal,SAR,Urban Search & Rescue analog tactical,2024-11-26,radioreference.com
National,Red Cross,Red Cross 1,47.420,Simplex,,146.2 PL,FM,Emergency Ops,Primary,Nationwide Red Cross primary operations,2024-11-26,radioreference.com
National,GMRS,GMRS 15,462.5625,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 16,462.5875,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 17,462.6125,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 18,462.6375,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 19,462.6625,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 20,462.6875,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,GMRS,GMRS 21,462.7125,Simplex,,CSQ,FM,GMRS,Simplex,"Standard GMRS/FRS simplex, 5W max",2024-11-26,radioreference.com
National,Red Cross,Red Cross 2,47.500,Simplex,,146.2 PL,FM,Emergency Ops,Secondary,Nationwide Red Cross secondary operations,2024-11-26,radioreference.com
National,GMRS,GMRS 1,462.550,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 2,462.575,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 3,462.600,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 4,462.625,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 5,462.650,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 6,462.675,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 7,462.700,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,GMRS,GMRS 8,462.725,Duplex,5.0,CSQ,FM,GMRS,Repeater,Standard GMRS repeater channel,2024-11-26,radioreference.com
National,MURS,MURS 1,151.820,Simplex,,CSQ,FMN,MURS,Common,"MURS green dot channel, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 8,467.5625,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 8, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 9,467.5875,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 9, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 10,467.6125,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 10, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 11,467.6375,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 11, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 12,467.6625,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 12, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 13,467.6875,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 13, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 14,467.7125,Simplex,,CSQ,FMN,FRS,Ultra Low,"FRS channel 14, 0.5W max",2024-11-26,fcc.gov
National,FRS,FRS 15,462.550,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 15 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 16,462.575,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 16 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 17,462.600,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 17 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 18,462.625,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 18 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 19,462.650,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 19 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 20,462.675,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 20 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 21,462.700,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 21 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,FRS,FRS 22,462.725,Simplex,,CSQ,FMN,FRS,High Power,"FRS channel 22 (shared with GMRS), 2W max",2024-11-26,fcc.gov
National,MURS,MURS 2,151.880,Simplex,,CSQ,FMN,MURS,Common,"MURS standard channel, 2W max",2024-11-26,fcc.gov
National,MURS,MURS 3,151.940,Simplex,,CSQ,FMN,MURS,Common,"MURS standard channel, 2W max",2024-11-26,fcc.gov
National,MURS,MURS 4,154.570,Simplex,,CSQ,FM,MURS,Blue Dot,"MURS blue dot channel, 2W max",2024-11-26,fcc.gov
National,MURS,MURS 5,154.600,Simplex,,CSQ,FM,MURS,Green Dot,"MURS green dot channel, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 1,462.5625,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 1, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 2,462.5875,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 2, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 3,462.6125,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 3, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 4,462.6375,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 4, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 5,462.6625,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 5, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 6,462.6875,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 6, 2W max",2024-11-26,fcc.gov
National,FRS,FRS 7,462.7125,Simplex,,CSQ,FMN,FRS,Low Power,"FRS channel 7, 2W max",2024-11-26,fcc.gov